web-scraper-order,web-scraper-start-url,cards,cards-href,nom,prix,adresse,image_lien
"1752746317-741","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","lapins mâle adulte","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapins-male-adulte-5000540","lapins mâle adulte","15 000 CFA","Pikine, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5000540_uploaded_image1_1729260478.jpg)"
"1752746319-742","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Couple mantau écailles de 2 mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-mantau-ecailles-de-2-mois-5043101","Couple mantau écailles de 2 mois","15 000 CFA","Mbour, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5043101_uploaded_image1_1731565347.jpg)"
"1752746322-743","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Poule Brahma","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poule-brahma-5044135","Poule Brahma","45 000 CFA","Pikine, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5044135_uploaded_image1_1731603018.jpg)"
"1752746324-744","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Couple adulte métisses","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-adulte-metisses-5064256","Couple adulte métisses","35 000 CFA","Pikine, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5064256_uploaded_image1_1732714222.jpg)"
"1752746327-745","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","couple boulon saxe","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-boulon-saxe-5069958","couple boulon saxe","45 000 CFA","Mariste, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5069958_uploaded_image1_1733056070.jpg)"
"1752746329-746","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Mondain noir","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/mondain-noir-5078519","Mondain noir","150 000 CFA","Guediawaye, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5078519_uploaded_image1_1733444790.jpg)"
"1752746332-747","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Poussin brahman","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussin-brahman-5080703","Poussin brahman","25 000 CFA","Pikine, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5080703_uploaded_image1_1733571477.jpg)"
"1752746334-748","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Pigeon Mondain","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-mondain-5085521","Pigeon Mondain","200 000 CFA","Rufisque, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5085521_uploaded_image1_1733851166.jpg)"
"1752746337-749","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Couple lahore lavande","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-lahore-lavande-5088564","Couple lahore lavande","30 000 CFA","Patte d'oie, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5088564_uploaded_image1_1734010113.jpg)"
"1752746339-750","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Poussins","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-5104370","Poussins","Prix sur demande","Parcelle Assainies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5104370_uploaded_image1_1734964382.jpg)"
"1752746342-751","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Poussin Herminé","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussin-hermine-5107651","Poussin Herminé","36 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5107651_uploaded_image1_1735215733.jpg)"
"1752746344-752","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Lapin","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-5119494","Lapin","12 000 CFA","Diamniadio, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5119494_uploaded_image1_1736025705.jpg)"
"1752746347-753","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Lapin","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-5119498","Lapin","12 000 CFA","Diamniadio, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5119498_uploaded_image1_1736025924.jpg)"
"1752746349-754","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Pigeon Mondain","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-mondain-5121788","Pigeon Mondain","150 000 CFA","Guediawaye, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5121788_uploaded_image1_1736179154.jpg)"
"1752746351-755","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Poussin herminé","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussin-hermine-5179009","Poussin herminé","10 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5179009_uploaded_image1_1739192841.jpg)"
"1752746354-756","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Pigeon voyageur","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-voyageur-5180652","Pigeon voyageur","5 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5180652_uploaded_image1_1739276152.jpg)"
"1752746356-757","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Lapin Californien","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-californien-5189123","Lapin Californien","120 000 CFA","Almadies 2, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5189123_uploaded_image1_1739781768.jpg)"
"1752746359-758","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Lapins métis californiens","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapins-metis-californiens-5198096","Lapins métis californiens","10 000 CFA","Keur Massar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5198096_uploaded_image1_1740225080.jpg)"
"1752746361-759","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Coque Hermine","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/coque-hermine-5202384","Coque Hermine","50 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5202384_uploaded_image1_1740482590.jpg)"
"1752746363-760","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Lapin Métis Californien","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-metis-californien-5225208","Lapin Métis Californien","25 000 CFA","Keur Massar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5225208_uploaded_image1_1741633076.jpg)"
"1752746366-761","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Pigeon Mondain","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-mondain-5232372","Pigeon Mondain","150 000 CFA","Guediawaye, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5232372_uploaded_image1_1741970489.jpg)"
"1752746368-762","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Pigeon","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-5246700","Pigeon","100 000 CFA","Sicap Liberté, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5246700_uploaded_image1_1742737554.jpg)"
"1752746371-763","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Poulet local","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-local-5252650","Poulet local","3 500 CFA","Patte d'oie, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5252650_uploaded_image1_1743037834.jpg)"
"1752746373-764","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Pigeons de race","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-de-race-5258333","Pigeons de race","Prix sur demande","Ouakam, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5258333_uploaded_image1_1743424345.jpg)"
"1752746375-765","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Brahma columbia","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/brahma-columbia-5272290","Brahma columbia","Prix sur demande","Parcelle Assainies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5272290_uploaded_image1_1744128456.jpg)"
"1752746378-766","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Pigeons voyageurs","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-voyageurs-5274172","Pigeons voyageurs","Prix sur demande","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5274172_uploaded_image1_1744216429.jpg)"
"1752746380-767","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Pigeons","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-5274177","Pigeons","Prix sur demande","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5274177_uploaded_image1_1744216637.jpg)"
"1752746383-768","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Pigeon","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-5274182","Pigeon","Prix sur demande","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5274182_uploaded_image1_1744216748.jpg)"
"1752746385-769","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Barman","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/barman-5276065","Barman","12 500 CFA","Mbour, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5276065_uploaded_image1_1744311662.jpg)"
"1752746388-770","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Lapin geant","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-geant-5276799","Lapin geant","Prix sur demande","Keur Massar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5276799_uploaded_image1_1744362952.jpg)"
"1752746390-771","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Poule","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poule-5280953","Poule","25 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5280953_uploaded_image1_1744629489.jpg)"
"1752746393-772","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Pigeon","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-5290537","Pigeon","30 000 CFA","Thies, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5290537_uploaded_image1_1745182886.jpg)"
"1752746395-773","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Pigeon King Indigo","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-king-indigo-5321991","Pigeon King Indigo","Prix sur demande","Sicap Liberté, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5321991_uploaded_image1_1746917494.jpg)"
"1752746398-774","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Pigeon voyageur","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-voyageur-5323552","Pigeon voyageur","Prix sur demande","Ouakam, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5323552_uploaded_image1_1747045029.jpg)"
"1752746400-775","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Dindon","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/dindon-5323572","Dindon","Prix sur demande","Ouakam, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5323572_uploaded_image1_1747046013.jpg)"
"1752746403-776","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Couple Braman Hermine","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-braman-hermine-5329869","Couple Braman Hermine","90 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5329869_uploaded_image1_1747329370.jpg)"
"1752746406-777","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Couple Braman Hermine","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-braman-hermine-5329879","Couple Braman Hermine","90 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5329879_uploaded_image1_1747329681.jpg)"
"1752746409-778","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","couple mondain adulte 2024","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-mondain-adulte-2024-5337087","couple mondain adulte 2024","200 000 CFA","Pikine, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5337087_uploaded_image1_1747753115.jpg)"
"1752746411-779","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Poulet","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-5344600","Poulet","50 000 CFA","Thies, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5344600_uploaded_image1_1748179147.jpg)"
"1752746414-780","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Lapins Métis Californien","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapins-metis-californien-5350705","Lapins Métis Californien","10 000 CFA","Keur Massar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5350705_uploaded_image1_1748514803.jpg)"
"1752746416-781","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Poussins Brahma","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-brahma-5352324","Poussins Brahma","Prix sur demande","Ouakam, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5352324_uploaded_image1_1748613214.jpg)"
"1752746418-782","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Poulet Padovani","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-padovani-5353407","Poulet Padovani","45 000 CFA","Louga, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5353407_uploaded_image1_1748690625.jpg)"
"1752746421-783","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Lapin Métis californien","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-metis-californien-5364052","Lapin Métis californien","15 000 CFA","Keur Massar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5364052_uploaded_image1_1749295289.jpg)"
"1752746424-784","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Couple voyageur","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-voyageur-5381347","Couple voyageur","15 000 CFA","Mariste, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5381347_uploaded_image1_1750286641.jpg)"
"1752746426-785","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Lapins","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapins-5384185","Lapins","Prix sur demande","Thies, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5384185_uploaded_image1_1750435313.jpg)"
"1752746429-786","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Poulet pondeuses","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-pondeuses-5393356","Poulet pondeuses","Prix sur demande","Mbour, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5393356_uploaded_image1_1750945446.jpg)"
"1752746431-787","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Coqs colorés","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/coqs-colores-5394586","Coqs colorés","8 000 CFA","Biscuiterie, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5394586_uploaded_image1_1751020727.jpg)"
"1752746434-788","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Lapin","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-5401057","Lapin","60 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5401057_uploaded_image1_1751388683.jpg)"
"1752746436-789","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Poussins frisés","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-frises-5402120","Poussins frisés","15 000 CFA","Keur Massar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_5402120_uploaded_image1_1751449791.jpg)"
